District_Key   , District       , Year_AD, Year_BS, Province              , A00                   , A01                , A02                , A03                , A04                   , A05                , A06                , A07                , A08                   , A09               , A10               , A11                , A12                , A13                   , A14                , A15                , A16                , A17                , A18                , A19                , A20                , A21                , A22                , A23                , A24                , A25                , A26                   , A27                  , A28                   , A29                  , A30                , A31               , A32                   , A33                  , A34                , A35                , A36                , A37                , A38                , A39                , A40                   , A41                , A42                , A43                , A44                , A45               , A46                    , A47               , A48                , A49                    , A50                   , A51                , A52                   , A53                , A54               , A55                , A56                  , A57                , A58                , A59                , A60                , A61                , A62                  , A63                , Barley_Area_Ha, Maize_Area_Ha, Millet_Area_Ha, Wheat_Area_Ha, Barley_Production_Mt, Maize_Production_Mt, Millet_Production_Mt, Wheat_Production_Mt, Barley_Yield_MtHa, Maize_Yield_MtHa, Millet_Yield_MtHa, Wheat_Yield_MtHa
KALIKOT        , KALIKOT        ,2024, 2080/81, Karnali Province      ,0.027766876735793,-0.1818887236557627,0.1093812312047125,-0.0895741043377764,-0.054988469028332,-0.037274094142768,-0.0206813041381074,0.1708988174692336,-0.0032831012126678,0.0605469087224415,0.1059140693856156,-0.0111589959093481,-0.1841679257002485,-0.0192181473815937,0.0198273956712665,-0.0299440937709925,-0.1680214872540655,0.1033912181313682,-0.1147820821410226,-0.1883007876650002,0.0305240008875851,-0.0418120003393518,0.1374845828137728,-0.0837898929020469,0.0740645025097075,-0.0888167662877161,-0.0544362020258399,-0.0061550389353288,-0.0672371491128917,-0.0134609289757529,0.0399569897589812,0.185507176972198,-0.0018608635749198,0.0866767631849744,-0.1446491406707712,-0.0668650588016331,-0.0511667884753387,-0.0235334246305182,0.0069387831611562,-0.1065627457234585,-0.023670010648181,-0.0132688568280686,-0.1313330934158821,0.0091446922573143,0.0606794242478836,0.1640415421610124,0.0094592520584448,0.207809419502993,-0.0265275911509337,0.0020441084605629,0.0368694565227018,-0.0314720743432176,0.0701732220514908,0.1473937622327329,0.1213656308275282,-0.0738538060777925,-0.1329926318697616,-0.0902215227156264,-0.1478266743807137,-0.1592709907021528,0.0781412587479627,0.0635347765750391,-0.0187989877421105,-0.0987486340231748, 551.0         , 3550.0       , 1255.0        , 5596.0       , 975.0               , 8060.0             , 1365.0              , 11313.0            , 1.77             , 2.27            , 1.09             , 2.02
KANCHANPUR     , KANCHANPUR     ,2024, 2080/81, Sudurpashchim Province,0.0301606637883732,-0.1521044066041183,0.1322611635664895,-0.0208052371868694,-0.0015350101785708,0.0454357194249256,-0.0559970292948328,0.1562113003516936,-0.0993800825652928,0.1164851665793572,0.150727602770804,0.1201447921834644,-0.3377765965432053,0.0124586418644534,0.0463032764394728,0.1041156139936033,-0.1773195286490362,-0.0302348722465807,-0.0698413492604076,-0.1880854602987725,-0.1907308156842268,0.2577092280055577,0.1544296440518085,-0.0669693950095647,0.0335413484622766,0.1142039159915091,0.026414174910892,0.0581311658134118,0.0033452467939231,0.040359433083362,0.0795648408229396,0.0787165151558213,0.0609281844901827,-0.054564717014464,0.0852269286518518,0.0957380761483139,-0.1584914865028108,0.003142572662095,0.0342988769440107,-0.0784012857462167,0.0460211862832041,0.0241601452178092,-0.1405548589098363,0.2288648373021549,0.0781969178469078,0.1380674693112476,0.0538058431783309,0.1358657858917334,-0.106422531246505,0.0309806581092614,-0.0248537602077923,0.1204743948269185,0.0362748557795953,-0.0815301295265577,0.1362506995620294,-0.1548187773303369,-0.1174870759742363,-0.0007377226402496,-0.043640520019552,-0.0827872654232767,0.1208103429414738,-0.0903002894297999,0.0846026124651108,-0.0045537657899793, 9.0           , 2950.0       , N/A           , 31115.0      , 7.0                 , 11859.0            , N/A                 , 106102.0           , 0.76             , 4.02            , N/A              , 3.41
KAPILBASTU     , KAPILBASTU     ,2024, 2080/81, Lumbini Province      ,0.0293550332601023,-0.114618780926061,0.1449741872047043,-0.0060821009915139,0.0244626448781551,0.0351693293254138,-0.0335019870319013,0.1213958099438444,-0.0937953364349767,0.1068200450081606,0.1199213770075337,0.1112393827942612,-0.3449290688201874,0.0584065890671197,0.0524326036890052,0.099960371675626,-0.1386461825718436,0.01670889743052,-0.0987566848731433,-0.1633911554107809,-0.1847566598240988,0.2500482159923045,0.1366295210625885,-0.0382606967744047,0.0282337930063665,0.1130010750241765,0.0620278604687731,0.0519534046728996,-0.024468831456636,0.0730708266557496,0.1093739583960794,0.0822759200913683,0.0148054062754595,-0.0511473536852855,0.1035946652674326,0.1198922105328241,-0.1753747438161447,0.0423120374286445,0.0745961801730085,-0.0348999452287739,0.0770024417714489,0.0154271446885228,-0.1554046772264736,0.2091653093065202,0.0499875833676246,0.0874843857288264,0.0613504613980732,0.0882577887750913,-0.1368679636492767,0.0505626181041835,-0.0012955284094786,0.1123576396396253,-0.0374414476237903,-0.117005071467698,0.2296512113415594,-0.1296436054346956,-0.1033804301613167,0.0411537663156933,-0.1111603674160024,-0.1144956565666803,0.1012049852791774,-0.0932925283193136,0.0485943088976862,0.0527778242492777, 140.0         , 1390.0       , N/A           , 31735.0      , 216.0               , 5675.0             , N/A                 , 111072.0           , 1.54             , 4.08            , N/A              , 3.5
KASKI          , KASKI          ,2024, 2080/81, Gandaki Province      ,0.0248127994343144,-0.1751940685254928,0.1289614969993799,-0.0642677889050065,-0.0278912958447089,-0.0239879813731123,-0.0764830887415427,0.1159033726499403,0.0155218476136345,0.1386604554788233,0.0820530943542673,0.0410462846838159,-0.15740868295072,-0.0221511423786837,-0.051649853075833,-0.0277120564161223,-0.0852550003038515,0.0542483099032017,-0.1047128871397405,-0.1591318388368077,-0.0476043120863043,0.0915489394903967,0.0904486092847643,-0.1014032576676185,0.0187951537486727,-0.0588324589109648,-0.0273950643507975,0.0013869664180411,-0.0772633804614795,-0.0114493652380215,0.0400270515132584,0.1609792023518005,0.0057043466765022,0.0205966364056234,-0.0919410935158596,-0.0685977172781388,-0.0856896922861755,-0.0765924216768766,-0.0395159648382469,-0.037512070979884,0.0435506279916421,0.0680656902687418,-0.1450320693544643,0.0882608255638367,0.0140318316756025,0.1590390777079629,0.0113569312992288,0.2069857297120481,-0.0570774698455467,0.0275990210939397,0.0001347798735531,-0.0030403028276423,0.0720158414983377,0.0946206785622481,0.1499717101655911,-0.1551592033703384,-0.1023333259963149,-0.1007108486225794,-0.1271421047005021,-0.157383931165749,0.0220942608759571,0.0421264193446847,-0.0507261136756286,-0.0505665799814915, 5.0           , 12343.0      , 10152.0       , 6010.0       , 5.0                 , 36205.0            , 15228.0             , 14725.0            , 1.2              , 2.93            , 1.5              , 2.45
KATHMANDU      , KATHMANDU      ,2024, 2080/81, Bagmati Province      ,0.0626012385748371,-0.1909887353959678,0.1703436405625557,-0.0717212495994018,0.0309880826770561,-0.0797689037881482,-0.0747756191412501,0.1130471114876428,-0.0807622619404871,0.0826722702387004,0.0959616568280851,-0.025780082381437,-0.2910159603050609,-0.0504394561044841,0.028212646884276,-0.0801338435225234,-0.1124399728506817,0.0485150371764032,-0.0867613229426319,-0.1265507215124425,-0.1341405681945562,0.1506754120223275,0.1375365564235977,-0.1244444987810781,0.013448910644061,0.0206245041551556,0.006926997630006,0.0051968549984606,-0.0673466893140087,0.0125967925232038,0.0575771717601944,0.142518829619676,0.013380298498509,-0.0061573996677724,0.02131825531067,-0.0451406069171301,-0.1279238054951053,-0.0411823430129025,0.034025181616341,-0.0578169468388333,0.0187670034013773,0.0091632318318854,-0.2229586507823561,0.2055749053992113,0.084168404514066,0.1236930561485667,0.0051855333565312,0.1770562386438171,-0.0750421859488286,-0.0022774375274982,0.0716828878256961,0.0802434446142793,0.0463501330696916,0.0386348043718961,0.1347276985369176,-0.1940642827051015,-0.0771481990165023,-0.053290171660731,-0.1603110283588097,-0.1925995316590154,0.066774047388435,-0.0647638200690343,-0.0356408585170806,-0.0769953037994273, N/A           , 6315.0       , 599.0         , 2040.0       , N/A                 , 25323.0            , 629.0               , 9466.0             , N/A              , 4.01            , 1.05             , 4.64
KAVRE          , KAVRE          ,2024, 2080/81, Bagmati Province      ,0.0333524923155098,-0.1499941342799084,0.189814206607756,-0.0778207618806897,-0.0142237595147363,-0.075018600880033,-0.1127821541949024,0.1944944906158211,-0.0186975861921959,0.0715907515978366,0.0955531639892897,0.0387885996352467,-0.2799945949964101,-0.0304219129741254,0.0417822560029672,-0.0211071633633249,-0.1037628107658079,0.0577139306974217,-0.134643996455132,-0.1449168822487055,-0.1454869961052166,0.1233783413779552,0.1459239376230179,-0.1139476787188193,0.0527062825400919,-0.0293797109249383,0.017840446957829,0.0055516368063599,-0.1069377856386639,0.0181471430725462,0.0613583535928421,0.1722228212704886,0.081052850477192,0.0268646680963834,-0.0818698261694893,-0.0257238834617979,-0.0832977990801258,-0.0196333363273054,0.0374234388777735,-0.0543271064951806,0.0234386439046604,0.0259546077177711,-0.1747240601607028,0.1848224878124644,0.0837867980061702,0.1495648062867648,0.0067988669441431,0.2405618442976961,-0.0630546302259104,0.0211994786701225,0.0598394354306562,0.035959955261329,0.0716524203176194,0.0237288659124775,0.1339890445904777,-0.1518994914341958,-0.0704216858275518,-0.0788164655442372,-0.1361763339896908,-0.1741064328862571,0.0931014335830087,-0.0205703292782683,0.0091810461423577,-0.0937213438018766, 345.0         , 25448.0      , 3020.0        , 8250.0       , 338.0               , 92122.0            , 3896.0              , 23925.0            , 0.98             , 3.62            , 1.29             , 2.9
KHOTANG        , KHOTANG        ,2024, 2080/81, Koshi Province        ,0.0506804475643602,-0.0962446718470508,0.1759948818074098,-0.0816123410942919,-0.0187725586872095,-0.0587900871206576,-0.1186540257865893,0.1949485047819116,0.0102778410616742,0.0799417629620808,0.0874646590263325,0.012023907333349,-0.2690052374132733,-0.0367049383289019,0.0247237621533729,-0.0099156805660656,-0.1066030556467469,0.0881303794598794,-0.1284003108302632,-0.1475177783842566,-0.1517949354315468,0.1491505633802868,0.1303039294728458,-0.1219285799156963,0.0457353806729549,-0.044616098700289,0.0285192726044227,-0.0152040652282115,-0.1032961442121456,0.0684241425544826,0.0526715445069171,0.1387850515928698,0.0686008718825559,0.0491714577233983,-0.1161394846402267,-0.026263351471616,-0.0908490158605534,-0.0383920039605224,0.0339534538198394,-0.0495272185001909,0.0419482167783917,0.0767758100642579,-0.1774596281727796,0.1859751622326803,0.0585096931504752,0.1370458968358056,-0.0113564131884503,0.239882742204794,-0.0596842420842287,0.0173157171034984,0.0471198120875756,0.0079035238724254,0.0821165198880986,0.0372618228238124,0.1395161256558026,-0.1601936933410427,-0.0377946964015913,-0.0558146402204551,-0.1254672867966782,-0.2100116076844808,0.075077527312194,-0.0412370334450585,-0.0060246534179563,-0.0636905524007316, 23.3          , 21814.0      , 13332.0       , 1494.0       , 31.28               , 39919.0            , 23598.0             , 2212.0             , 1.34             , 1.83            , 1.77             , 1.48
LALITPUR       , LALITPUR       ,2024, 2080/81, Bagmati Province      ,0.0413129799077543,-0.1579820503649158,0.1934304939733911,-0.0706079797667485,-0.0022248032377821,-0.0810162897452686,-0.1008758699724973,0.168904377119324,-0.0276434846173225,0.0844597470248784,0.0535930735164381,0.0128330080784848,-0.2750588738075386,-0.0244683896747065,0.0136124530036898,-0.0421766986251634,-0.1001406355464835,0.0746442896696354,-0.1230203118312284,-0.1600139147317702,-0.1047887786437643,0.1066419803612249,0.1269424988965689,-0.1198454865305967,0.0397839630674033,-0.0173432328995205,0.0066617410179708,-0.0012081468479141,-0.0921057386103802,0.0320678050359248,0.0521909987952794,0.1532887710956382,0.0612733505946542,0.0210173571658665,-0.076755252980252,-0.0477936763402708,-0.0997689361859083,-0.0371915035793104,0.0232991471360588,-0.0653632446751262,0.0309212834113472,0.0125162187516132,-0.1916670597460157,0.1487461086264115,0.0801635729162495,0.1308193535724583,-0.0188500127809856,0.2650663300454704,-0.0426241325474697,0.0078853190707539,0.0663259998153654,0.017513254327435,0.0511966343655518,0.0330388293780523,0.1319599804512956,-0.165727903139628,-0.0673056884362281,-0.0598088158693487,-0.1401446515454135,-0.1677841894375581,0.0858180502044187,-0.0256391161088247,-0.0093640950504519,-0.0773454192785334, 39.0          , 9158.0       , 518.0         , 2497.0       , 47.0                , 36815.0            , 544.0               , 9339.0             , 1.21             , 4.02            , 1.05             , 3.74
LAMJUNG        , LAMJUNG        ,2024, 2080/81, Gandaki Province      ,0.030268146585704,-0.1645961024909362,0.1623157067586955,-0.07920915155635,-0.0324702672667564,-0.038400389889856,-0.1036316006807861,0.1515259829484219,0.0292094428144388,0.1270118259647552,0.0736576281811713,0.0247211633037148,-0.1821478227035407,-0.0220485677507692,-0.0250970649450333,-0.0362110407514457,-0.0987209429061837,0.0711034134004827,-0.1131326334538286,-0.1723625842766434,-0.0503048024378345,0.0868327841686953,0.1058980523827662,-0.09775443168743,0.0386022330954109,-0.0679667081837387,-0.0283473256065528,-0.0083951335866778,-0.0793382095180414,-0.0104826377462291,0.0335531128289983,0.1631426463801706,0.016308066156388,0.0369146232552571,-0.1041789750088407,-0.0719438815961102,-0.0671928453715187,-0.0713530654766117,-0.0308727568450148,-0.0740121199322122,0.0379458942416203,0.0403032722606174,-0.1539974733306135,0.1073988882764086,0.0242844548361904,0.1535886240048219,0.0190607020271849,0.232998807276396,-0.0284796624525481,0.0336292396177463,0.0091957261798955,-0.0284834655493229,0.0809354595254222,0.0928094354402358,0.1347335657336103,-0.1539990164918835,-0.0976861293634106,-0.0985272006139261,-0.1450546343378132,-0.1680054688939544,0.0627385800252322,0.0247190437895628,-0.0287193135266195,-0.0704210558248921, 9.0           , 15570.0      , 7200.0        , 13.0         , 14.0                , 33631.0            , 8640.0              , 31.0               , 1.56             , 2.16            , 1.2              , 2.38
MAHOTTARI      , MAHOTTARI      ,2024, 2080/81, Madhesh Province      ,0.0118923772281591,-0.1281423609951689,0.1391941883027376,-0.0069599892311391,0.0075140705029125,0.0456024791990062,-0.0616098231186766,0.1390146136922327,-0.0945851217865837,0.1198771212293915,0.1479927617514609,0.0665304871984081,-0.3267215253718996,0.0167259053024467,0.0412934341763885,0.0897438008197926,-0.177801106386277,0.0079048489775221,-0.1021397188727935,-0.1057552257014907,-0.2107793803819768,0.293136843410387,0.0888477307360185,-0.0586000735961744,0.0430063432921213,0.1502041002999442,0.069614607216088,0.0210683892264216,-0.0640120827714443,0.1149500448107155,0.0866068731545367,0.038166067590706,-0.0109168981249968,-0.0255440462060189,0.1133242682464262,0.1463428232662048,-0.1989136754749444,0.0298604445642495,0.0869777539825152,-0.0358700117743406,0.0649900855468044,0.0540913697191872,-0.1664778301085348,0.2248505638017131,0.0151585193458205,0.1208638146793689,0.0717926851883297,0.114230887766694,-0.1255100707611894,0.0520374899601988,0.014675533041454,0.1496283708606327,-0.0220255966223049,-0.0876282940799217,0.211316063629863,-0.1527205707308625,-0.1120154422794778,0.0318854551790222,-0.0790154220596138,-0.096881479250545,0.0625074064447459,-0.0849431992733627,0.0620755971911503,0.061314910183185, 8.0           , 5000.0       , 350.0         , 29100.0      , 14.0                , 22500.0            , 385.0               , 97951.0            , 1.8              , 4.5             , 1.0              , 3.37
MAKAWANPUR     , MAKAWANPUR     ,2024, 2080/81, Bagmati Province      ,0.0594610721838585,-0.1374726464366053,0.1900075751579756,-0.0550401733982107,-0.0152649662553178,-0.0435342509908132,-0.1371578296945192,0.194504303232839,-0.0084138851221763,0.0971890713913422,0.0927205520560316,0.0802477586843151,-0.3029052329211528,-0.0175187313535938,0.009933649884822,0.0276740817401845,-0.085090674289706,0.0439800884200334,-0.1026234262788939,-0.112260038288667,-0.1596454216892424,0.1713072075999018,0.1670270032072071,-0.0952774151029986,0.0553791709891974,-0.0044422419675062,0.0047837317271659,0.006825719408271,-0.0990642974107509,0.0404137273738866,0.0749935782793976,0.1602063774507671,0.0598882899162712,-0.0058500151237894,-0.0298299543696691,0.0088522412886363,-0.1219720806197788,-0.0080638217048234,0.0558612263636207,-0.0792810337169812,0.0461381919251755,0.0124921468111373,-0.1377756913573256,0.2458443947954062,0.0900243749707942,0.130425538661986,0.0064240042868554,0.2369518189516696,-0.0425316095750404,0.0501209496294826,0.0385249827403516,0.0186623172460476,0.0613107243683676,-0.018628133510677,0.1609620486022023,-0.151707620887296,-0.0856094888835197,-0.0484525392332691,-0.1118199187030275,-0.1272029123491691,0.120025707804805,-0.0448825509018806,0.0384965685477793,-0.0491872092234036, N/A           , 19069.0      , 5550.0        , 1704.0       , N/A                 , 64072.0            , 7382.0              , 4976.0             , N/A              , 3.36            , 1.33             , 2.92
